"","name","type","count","clay","wall","grass","indoor","lights","proshop","latitude","longitude"
"25903","Curtis Park Sports Complex","Public",1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,25.79416,-80.23497
"25904","Susan B. Anthony Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,38.4709,-121.4671
"25905","Gleannloch Farms","Homeowners Community",6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,30.03401,-95.56941
"25906","Camden Park","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,29.95902,-95.46871
"25907","Olney Square Park","Public",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,39.15875,-77.08373
"25908","Royal Harbor","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,28.74806,-81.76173
"25909","Buckley Park","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.63617,-75.64652
"25910","Concord Park","Public",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,45.51853,-94.18373
"25911","Shadeland Station Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,39.88423,-86.04008
"25912","Willowridge","Homeowners Community",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,39.67638,-104.8402
"25913","Village At Lake Park","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.89066,-84.48894
"25914","Nicollet Ridge-Burnsville Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44.7514,-93.28021
"25915","The Arbors at Towne Lake","Homeowners Community",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,34.12015,-84.57147
"25916","Lockman Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.50219,-83.12847
"25917","Silver Ridge","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.82904,-84.16389
"25918","Lakes at Indian Creek","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.79744,-84.23522
"25919","Princeton Place","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.26873,-71.77379
"25920","Clubview Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.23414,-83.65235
"25921","Roundtree Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.22745,-83.65856
"25922","Morningside","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.42597,-76.78212
"25923","Lakota West High School","Public",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.33152,-84.43279
"25924","Bluewater Hill","Homeowners Community",2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,41.11057,-73.3479
"25925","Washington Pond","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.97702,-74.0649
"25926","Willowbrook","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,35.68082,-78.50191
"25927","Charles A. Hughes Middle School","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.79476,-114.0836
"25928","Spanish Trail","Homeowners Community",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,36.09757,-115.2734
"25929","John F Kennedy High School","Public",8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.8393,-118.0391
"25930","Los Amigos High School","Public",8,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,33.72048,-117.928
"25931","Bolm-Schuhkraft Memorial City Park","Public",4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,38.44861,-90.21295
"25932","The Regent Palm Desert","Homeowners Community",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.75549,-116.3838
"25933","The Woodmere Apartments","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.01549,-118.4182
"25934","Hawaiian Village North","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,47.18478,-122.5434
"25935","Fairbanks Ranch","Homeowners Community",5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.00336,-117.1783
"25936","Blue Ridge High School","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.30742,-96.40524
"25937","University of North Texas - Waranch Tennis Complex","Public",12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.19898,-97.16021
"25938","Centre Oaks","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.82047,-97.04984
"25939","The Park at Turtle Run","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26.28593,-80.20926
"25940","Wimbledon Champions","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30.01656,-95.5056
"25941","Oakwood Glen","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30.02589,-95.52417
"25942","Riverhills Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.01943,-82.38588
"25943","Rosewood Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30.27091,-97.7139
"25944","Atlantis Pines","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26.60487,-80.11154
"25945","Carrollwood Village III","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.07583,-82.53326
"25946","Round Rock West Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30.50295,-97.6923
"25947","Churchill Estates","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,29.57129,-98.52268
"25948","Pletz County Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,29.44231,-98.42796
"25949","Hatboro-Horsham High School","Public",8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,40.19559,-75.16634
"25950","Hillsboro High School","Public",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,36.10588,-86.81108
"25951","Westlake Middle School","Public",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,39.94077,-105.0191
"25952","Monaco Elementary School","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.83608,-104.9138
"25953","Hamilton Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,40.7278,-74.0444
"25954","Albion Memorial Park","Public",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.88923,-74.17298
"25955","Waverly Creekside Park","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.60993,-87.73391
"25956","T Howard Duckett Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,39.11769,-76.88658
"25957","Raintree Drive Tennis Courts","Homeowners Community",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.14335,-87.98331
"25958","East Chicago Central High School","Public",7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41.6405,-87.48181
"25959","Maurer Geering Park","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.53088,-73.91575
"25960","Oceanside High School","Public",10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,40.63566,-73.62985
"25961","Franklin Oaks 2","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.92535,-86.82343
"25962","Eagle Chase Apartments","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,39.83387,-86.28644
"25963","Deer Ridge at Bedford Corners","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.22043,-73.73169
"25964","Windwood Hollow Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.94152,-84.27824
"25965","Willowbrook","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.05982,-105.2098
"25966","Ridge Condominium Association","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.67355,-74.55509
"25967","Arthur Ashe School","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.69079,-73.8213
"25968","Ironwood Place Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.30904,-83.71323
"25969","West Kennebunk Recreation Field","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.40634,-70.58436
"25970","Carrollton Nike Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,36.96195,-76.56447
"25971","Ledford Senior High School","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.96349,-80.13313
"25972","Claret Park","Public",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,44.72909,-93.14161
"25973","Lucchesi Park","Public",4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,38.25371,-122.6272
"25974","L.E. White Middle School","Public",12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,42.52716,-85.87201
"25975","Leisure Knoll At Manchester","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,40.02218,-74.2759
"25976","Ardiente Clubhouse","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,36.26624,-115.0925
"25977","Eaton Blanche Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,34.1417,-118.0868
"25978","Valley Ridge Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,47.4355,-122.2758
"25979","Hill N Dale","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.80853,-117.0676
"25980","West Point","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,29.74171,-95.51754
"25981","Delta Woods Park","Public",8,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,28.48208,-82.57601
"25982","Palm Beach Place","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26.70414,-80.17317
"25983","Tiger Minor Park","Public",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.56003,-81.5363
"25984","Green Mountain Recreation Center","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.69102,-105.1481
"25985","University of Colorado","Public",12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.97998,-105.2326
"25986","Grove Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.77428,-84.43993
"25987","Enclave at Livingston","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.76852,-74.34238
"25988","Timber Ridge at Holbrook","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.79546,-73.06
"25989","Canterbury Woods","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,34.02518,-84.11822
"25990","Wilson Middle School","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.22201,-83.17067
"25991","Parmatown Apartments","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.37666,-81.74433
"25992","Sunnyside Park","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.02026,-76.92065
"25993","Azalea Gardens Middle School","Public",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,36.91065,-76.21229
"25994","Casamento Park","Public",7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,40.73185,-73.28468
"25995","Sylmar Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,34.30837,-118.4471
"25996","Miraleste Intermediate","Public",6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,33.75525,-118.3296
"25997","Pinole Shores","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.00747,-122.3131
"25998","Northpoint","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.33618,-122.027
"25999","Sammamish Beach Club","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.56035,-122.0819
"26000","Stadium High School","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.26581,-122.4499
"26001","Senator J.D. Caemmerer Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.76488,-73.65067
"26002","Topeekeegee Yugnee Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26.03978,-80.17127
"26003","Bessie Coleman Middle School","Public",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.60212,-96.91451
"26004","The Preserve at Deer Creek","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,26.32045,-80.14686
"26005","Bent Creek","Homeowners Community",4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,32.92537,-97.15441
"26006","Carbide Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,29.35949,-95.00285
"26007","Okeeheelee Middle School","Public",6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,26.64734,-80.15584
"26008","Rocky Hill Middle School","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.22351,-77.26174
"26009","Hartwood Reserve","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,28.49879,-81.6897
"26010","Jardel Recreation Center","Public",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,40.05674,-75.07682
"26011","Grassland Park","Public",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,36.00894,-86.8806
"26012","Westlane Middle School","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.88402,-86.18165
"26013","Webster Thomas High School","Public",7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,43.21869,-77.47091
"26014","Naugatuck High School","Public",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41.49211,-73.07369
"26015","Roosevelt Park","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.57878,-87.34556
"26016","Ellen Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.98538,-87.88639
"26017","Normandy Park Villa","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.43976,-122.3359
"26018","College Park Woods","Public",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,39.00551,-76.94627
"26019","Academy of Urban Planning - Bushwick Educational Campus","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.69662,-73.91078
"26020","Joanna Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.458,-87.85222
"26021","Burnt Hickory Lakes","Homeowners Community",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.98857,-84.70791
"26022","French Quarter","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,39.65838,-104.8521
"26023","The Covey at Fox Valley","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.73385,-88.2642
"26024","Hampton Woods","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.9043,-84.18212
"26025","Woodridge Intermediate School","Public",3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,41.23904,-81.56048
"26026","Lorain Southview High School","Public",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.42963,-82.11755
"26027","Edgewater Cove","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.02629,-84.40962
"26028","Anderson Square Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.07159,-84.33845
"26029","Miami University Middletown","Public",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.52511,-84.36242
"26030","Laurel Pines","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,37.52296,-77.35624
"26031","Cobble Creek Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,40.65775,-111.8541
"26032","Greenbrier Park","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.29146,-78.59693
"26033","Emerald Point","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,35.16265,-81.00379
"26034","Carriage Gate","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.49621,-74.8669
"26035","Bellewood Condominiums","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.3095,-85.79232
"26036","Arbor Hill Park","Public",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,42.66423,-73.7531
"26037","Park West Apartment Homes","Homeowners Community",3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,33.66942,-117.8261
"26038","Mission","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.58886,-111.884
"26039","University of California, Santa Cruz","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.95776,-122.0588
"26040","Woodlands North","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.86727,-117.2337
"26041","Southwood Middle School","Public",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,25.61997,-80.32126
"26042","Vandergriff Park","Public",4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,32.69924,-97.11079
"26043","Pine Tree","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,26.3208,-80.12717
"26044","Winston Towers 500","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,25.9374,-80.12891
"26045","Village Green","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30.0675,-95.50904
"26046","Taft Recreation Center","Public",5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,38.93553,-76.97664
"26047","Buffalo Community Middle School","Public",8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.19097,-93.87072
"26048","Hays Park","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.3038,-80.07717
"26049","Monroe Community College","Public",8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,43.0995,-77.60541
"26050","South Shore Cultural Center","Public",4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,41.76747,-87.56235
"26051","Green Lake Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.6813,-122.3427
"26052","Apartments at Pike Creek","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.72028,-75.702
"26053","Holly Berry","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34.05508,-84.35625
"26054","Saint Martin","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.9597,-83.94318
"26055","Creekstone","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.81614,-84.23914
"26056","New Meadows At Dover","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.17835,-70.90226
"26057","Bickford Playground","Public",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,42.55696,-71.98243
"26058","Century Estates","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.26884,-71.40203
"26059","Highland Park Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.70372,-84.1343
"26060","Desert Pines High School","Public",8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36.17912,-115.09
"26061","Fancyburg Park","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.0234,-83.08594
"26062","The Meadows","Homeowners Community",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.98182,-118.3845
"26063","Interlake High School","Public",7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,47.62806,-122.1243
"26064","Willow Lake","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,47.41649,-122.2944
"26065","Selby Ranch","Homeowners Community",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.57254,-121.3824
"26066","Falls Village Of Mt. Washington","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.36714,-76.67376
"26067","Quail Hollow","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,29.77322,-94.99431
"26068","Vinings Club At Boot Ranch","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,28.06558,-82.70902
"26069","Village At Deer Run","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.66016,-81.29127
"26070","The Villas of Lake Destiny","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,28.6381,-81.39458
"26071","The Wilderness","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28.16794,-81.43758
"26072","Dick Nichols Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,30.21209,-97.86297
"26073","Seven Oaks","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,29.50746,-98.59657
"26074","Verona Park","Public",3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,40.82738,-74.245
"26075","Craig Park","Public",2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,41.44105,-87.67861
"26076","Kracklauer Park","Public",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.26469,-88.00289
"26077","Bessie Branham Park","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.75493,-84.3213
"26078","Castlegate Apartments","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.84992,-105.0758
"26079","Beacon Hill at Vanderhaven","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.58111,-74.66695
"26080","Downingwood at Irvington","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.03923,-73.8603
"26081","Henry Ford Community College","Public",10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,42.32213,-83.23786
"26082","Agawam High School","Public",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.07222,-72.64574
"26083","Newton Parish Townhome","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.88421,-78.64102
"26084","Frank Seaman Park","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.6577,-83.75671
"26085","Riverlodge Apartments","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.07466,-83.03365
"26086","Raymore Memorial Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.80139,-94.45947
"26087","Oakville High School","Public",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.47369,-90.32176
"26088","Morgan Park Pavilion & Tennis Courts at the Pool","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,38.80813,-91.15096
"26089","Betty Fairfax High School","Public",8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.3737,-112.1835
"26090","Sea Harbour","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.71319,-118.0622
"26091","Oro Verde Foothills","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,33.57716,-111.988
"26092","Sycamore Creek","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,33.47886,-111.9375
"26093","El Molino High School","Public",4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,38.47948,-122.8897
"26094","Airoso","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.96223,-117.185
"26095","Tamarac Gardens","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,26.20783,-80.28264
"26096","Colonial Grand-Trinity Commons","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,35.79721,-78.73139
"26097","West Oaks","Homeowners Community",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,35.63279,-78.74467
"26098","Nichols Park","Public",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,32.83902,-96.94669
"26099","Judge Frank Berry Middle School","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32.74147,-96.56695
"26100","Stonebridge Garden","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,26.16269,-80.22128
"26101","Handley Middle School","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32.73906,-97.18847
"26102","DeBakey High School","Public",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,29.70875,-95.37611
"26103","The Greens At Irene","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35.0162,-89.78961
"26104","South Olive Tennis Center","Public",9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,26.65146,-80.05512
"26105","Glebe Road Park","Public",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,38.92161,-77.12556
"26106","Waters Landing Park","Public",2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,39.19528,-77.27431
"26107","The University of Texas Medical Branch at Galveston","Public",7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,29.31247,-94.7715
"26108","Hurley Park","Public",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,27.69335,-82.7363
"26109","Villas Of St. Moritz","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,29.5077,-98.59411
"26110","Carl Sandburg Middle School","Public",6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.16605,-74.88355
"26111","Herge Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.52341,-80.05649
"26112","LaMont Does Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,39.9864,-105.0833
"26113","Seven Gables Park","Public",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.84005,-88.11022
"26114","Forest Road Park","Public",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,40.64756,-74.3893
"26115","Glenview Condominiums","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,38.29097,-85.62842
"26116","Gazebo Apartments","Homeowners Community",2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,36.10496,-86.72232
"26117","Lantern Woods","Homeowners Community",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,39.94611,-86.02154
"26118","Armour Woods","Homeowners Community",6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,42.29005,-87.85438
